CountryName,CountryCode,CountryCodeID,ProductID,ProductName,Unit,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,ColourCode
Antigua,AA,157,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,98,98,98,98.35281306,99.22350193,99.30796867,99.38017805,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGCCCCCCCCCCCCCCCCxxxxxxxxxx
Albania,AB,158,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27546974,26.70866432,37.50718239,49.5264536,59.00328736,69.30331484,75.93852872,80.90964612,85.6,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Angola,AG,161,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3.424359034,9.757298902,18.59737262,28.87007664,40,47,53,46,60,70.12252474,78.48148434,84.95833316,89.19728006,92.40534274,95.10876174,96.64145774,97.54839735,98.10920178,98.46371153,99.36143632,99.42650646,99.48352683,99.53406231,99.57928907,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Azerbaijan,AJ,163,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.214446447,8.987028961,20.04924328,32.2,69.2,89.3,96.5,96.9,97.1,97.3,98.2393824,98.78343967,99.10162158,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Algeria,AL,164,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.142042836,6,23.23,46,56.3325438,66.41615002,75.5925205,82.67078571,88.15953915,91.5616607,94.41372807,96.92251173,98.01697369,98.65143495,99.02451063,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCCGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Armenia,AM,165,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,23.63872984,34.11883294,44.8823317,55.90021475,65.38533312,73.72654388,81.1,93,95,96.3,97.68,98.8,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Laos,AO,166,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10.15360169,17,18,19,40,60,65,74.36774815,81.64884546,87.32525119,90.85015348,93.78375768,96.08063328,97.28457703,98.00724962,98.45287153,99.49573122,99.54494708,99.58908388,99.62899366,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGGCGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Argentina,AR,167,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.48595577,14.63453101,25.8083114,36.70523957,46.30332637,55.87979102,64.6845539,71.99798597,78.20132447,82.99369904,86.73761482,90,93.1446712,95.55389439,96.84730824,97.6399638,98.13999002,99.21954232,99.30461337,99.37728669,99.44033173,99.49573122,99.54494708,99.58908388,99.62899366,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCCCCGCCCCCCCCCCCCCCCxxxxxxxxxx
Austria,AT,169,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61805929,51.95728339,65.11439068,75.88027424,84,91.65989848,96,96,96,96,96,97,98,98.35281306,99.22350193,99.30796867,99.38017805,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Australia,AU,170,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,45.81492791,58.66655304,69.09969175,75.70785675,89.38385889,98.8,99,99,99,99,99,99,99,99.12283395,99.22350193,99.30796867,99.38017805,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Barbados,BB,172,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.193657921,8.937510877,20,65.33838384,100,98,98.641438,99.01868002,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGCGGCCCCCCCCCCCCCCCCxxxxxxxxxx
Belgium,BE,174,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,35.74715827,51.93982043,65.1884226,76.69572505,85,89.9,96.7,97,97,99.5,99.5,99.5,99.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Bangladesh,BG,176,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,21.79,59.1,71,79.26572496,85.57208641,89.87104819,92.98642948,95.98289404,97.51557771,98.36271286,98.85595395,99.14414047,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Bahrain,BH,177,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,48.90108147,62.54228585,72.13463036,78.86927728,83.64447052,93.17104949,100,100,100,100,100,97.9,97.9,98.29367726,99.22350193,99.30796867,99.38017805,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Benin,BI,178,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,25,30,45,55.46451326,65.5676384,74.86299021,82.11871243,87.77186011,91.25331091,94.13883538,96.42682666,97.93553467,98.60368126,98.99666391,99.22717692,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Belarus,BL,179,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,32.15803349,59.3,67,80,87.4,89.1,95.7,95.7,97.42520641,98.31116234,98.82570665,99.12638668,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Bhutan,BN,181,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4.050913395,14.98,32.5,33.6,54.7,60,80,86.09381419,89.92860904,92.99531878,95.54569227,96.92430096,97.74868155,98.25839279,98.5797353,99.44033173,99.49573122,99.54494708,99.58908388,99.62899366,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Brazil,BR,182,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.738353461,11.45512604,22.02358315,33.12139675,42.97047792,55,67.05,81.63,85.98,88.66,92.2,93.53,96.11799027,97.58191421,98.40050677,98.87808326,99.1571481,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Bosnia-Herzegovina,BS,183,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3.427960637,13.32507882,25,60,70,72,90,95,96,97.5239168,98.36746456,98.85873816,99.14577613,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Bulgaria,BU,184,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,5.034831692,15.3936422,27.23357205,38.8406542,49.03,75.69,82.05,93.43,97.81,99.46,99.81,99.88,99.95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Bolivia,BV,185,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,5,12,27,27,38.84701396,50.4520826,60.56170032,70.42728551,78.93420293,85.38222924,89.92814356,93.07722156,95.75606054,97.4061567,98.30027505,98.81930784,99.12263438,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Canada,CA,187,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,29.44181376,43.45622146,57.76542908,69.20739896,78,87.33207071,96,98,99,99,99,99,99,99.22350193,99.30796867,99.38017805,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Cambodia,CB,188,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.30045189,7.924002145,17.86482683,28.37758087,43,45.872,48.216,50.824,54.488,60,70,78.4546103,84.88953308,89.40069791,92.57916841,95.28758184,96.9483514,97.8727575,98.42550679,98.76265332,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGCCCCGGCCCCCCCCCCCCCCCxxxxxxxxxx
Switzerland,CH,191,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,44.82842748,61.31708292,74.15056709,83.28976979,91,93,94,96,97,97,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCGGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Chile,CL,193,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,3.143598014,13.00691481,24.67467998,36.5825987,46.88637715,56.98296666,66.25578977,73.88525839,80.09759552,80.62595079,83.83263781,87.56874411,90,93.39273009,95.43537441,96.6821053,97.44058387,97.9276653,98.91800433,99.05673195,99.1689971,99.26201855,99.34074618,99.40852246,99.46769801,99.51998081,99.56664569,99.60866586,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCCCCGCCCCCCCCCCCCCCCxxxxxxxxxx
Cayman Islands,CM,194,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,41.00396337,57.51404219,70.11593423,78.09368915,83.70355845,87.64216688,90.43483242,96.00624021,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
China,CN,195,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3.123204908,8.566686916,14.97091605,22.06741917,29.52217138,36.88832871,43.59,57.4,67.44442799,76.47697423,83.37679259,88.94687936,92.25472654,95.04602406,97.06178405,98.10043696,98.70097217,99.05341675,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCCCGGCCCCCCCCCCCCCCCxxxxxxxxxx
Colombia,CO,202,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,31.89241931,44.56171648,55.97237772,64.21234864,71.38831408,78.11144865,84.23812548,89.45690109,96.0119066,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Sao Tomé e Príncipe,CP,203,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,7.281806736,14.98931355,25.03946759,36.70658421,48.04215625,58.7091817,69.08889171,77.68897111,84.34563022,88.7954568,92.11737694,94.88977383,96.48543656,97.42982874,98.01627585,98.38846672,99.30218117,99.37519197,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCGCCCCCCCCCCCCCCCCCCxxxxxxxxxx
Croatia,CR,204,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,15.51881063,27.45096793,39.26700564,49.39840242,59.35094604,68.29506344,75.5,78.8,81,93.74,98.6,98.95,99.06,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Czech Republic,CS,205,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,30.61170746,44.62567061,57.52345523,68.38814508,77.12052315,84,90.4,90.4,87,90.1,90.3,98.4,98.7,99.16874955,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Cape Verde,CV,207,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7.178545995,18.10763587,29.66445692,40.2943667,50,80,80.68504414,76.5,86.8,90.44972937,93.43356746,95.86451064,97.1495463,97.91878721,98.39249585,98.68943034,99.52405039,99.57029639,99.61196778,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGGCGGCCCCCCCCCCCCCCCxxxxxxxxxx
Cyprus,CY,208,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,27.98907997,40.17754941,52.14840807,63.10469413,72.08453085,79.409765,85,85,85.3,85.3,90,90.01,90.01,93.16014679,95.82437002,97.43892861,98.3189993,98.83031025,99.12908699,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Germany,DE,212,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,28.38213921,40.67331643,52.77000428,63.75720906,72.68670529,80,83.22222222,86.44444444,89,90,92,92.5,95.7,97.01032865,97.79955283,98.28912646,98.59883032,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGCCGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Denmark,DK,214,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7.914341092,18.82200326,30.79622063,41.80726123,51.89184867,61.62118869,70.1,73.6,99.5,99.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Dominican Republic,DR,216,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,29.66360048,42.78594438,53.79612048,61.93962092,68.77046881,74.74060809,79.22999242,86.89724576,87.50464827,90.45329941,94.11266811,97.10785424,98.8,98.96239614,99.09246416,99.19836508,99.28671375,99.36189402,99.4269051,99.4838783,99.53437544,99.57957058,99.62036541,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCCCCGCCCCCCCCCCCCCCCxxxxxxxxxx
Ecuador,EC,230,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43649701,12.83188888,22.35623409,33.14119362,43.07863612,53.14,62.21,66.29,77.75,87.47,88.86,91.63,91.86,94.66809106,96.23311583,97.17396391,97.77022779,98.9145539,99.05395921,99.16672763,99.26011637,99.33912152,99.4071133,99.46645996,99.51888114,99.56565966,99.60777439,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Eritrea,EE,231,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0.413786911,0.178967039,0.628230949,0.967053443,1.376216099,69.73053823,72.51163457,76.98652663,82.42868323,85,92,89.8125,85,88.58301615,91.34687087,93.62005614,95.4184096,96.59649775,97.42959869,98.01623094,98.39414704,98.65135893,98.84554486,98.99867429,99.12176028,99.22261051,99.30721306,99.37952675,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCGGCCCCCCCCCCCCCCCCCxxxxxxxxxx
Egypt,EG,232,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75257259,26.4445596,39.07567848,47.99904954,61.68073407,70.1521192,77,87,91,94,95,95.4,97.8,98.63908095,99.0173054,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Ethiopia,EP,234,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,4,33.7211864,65,71,79.11968314,85.45860066,89.49113825,92.72131382,95.2985134,96.68987918,97.53932962,98.07394916,98.41715257,99.28618054,99.36143632,99.42650646,99.48352683,99.53406231,99.57928907,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCGGCGGCCCCCCCCCCCCCCCxxxxxxxxxx
Spain,ES,236,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,30.34476706,43.85709559,56.5936377,67.3833463,76.06202081,83,91.4,95.1,94.8,97.9,97.9,98.9,98.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Estonia,ET,237,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,27.70615429,39.77368575,51.78091573,63.09771693,72.08009933,79.40664975,85,95,97,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
Finland,FI,240,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,28.09103681,40.30757191,52.31467435,63.28820951,72.26751235,80,85.66749953,90.94102922,95,97.24978408,98.36091918,99.01659469,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGCCGCCCGCCCCCCCCCCCCCCCxxxxxxxxxx
Fiji,FJ,241,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2.416486707,9.857913462,19.41051101,30,48.60876998,68.35,76.69702887,83.31795393,88.10666764,91.93407595,94.58708261,96.15389527,97.11374697,97.70872828,98.81521975,98.97449839,99.10222263,99.20642449,99.29351674,99.36773787,99.43199792,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCCCCCCGCGCCCCCCCCCCCCCCCxxxxxxxxxx
French Polynesia,FP,242,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4.876783161,15,30,45,68,78,80,80,85,89.22768399,92.42564681,95.12648865,96.66231451,97.5680377,98.12707879,98.47981448,99.37728669,99.44033173,99.49573122,99.54494708,99.58908388,99.62899366,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGGGGGGGGCCCCCCCCCCCCCCCxxxxxxxxxx
France,FR,243,178271,Percentage of Population Covered by at least a 3G Mobile Network,% of population,,,,,,,,,,,,,,,,,,,,,,,,,,,21.63868124,33.91711546,44.57671376,54.92711188,64.52248622,72.5,82.03125,91,98,98,98.18518519,98.59259259,99,99.12283395,99.22350193,99.30796867,99.38017805,99.44285815,99.49796481,99.54694176,99.59088086,99.63062507,100,100,100,100,100,100,,,,,,,,,,,xxxxxxxxxxxxxxxxxxxxxxxxxxCCCCCGCGGGCCGCCCCCCCCCCCCCCCxxxxxxxxxx
